Hora;Satelites;Latitud;Longitud;Velocidad_GPS;Velocidad_Moto;Altitud;Accel_X;Accel_Y;RPM;TPS;Temperatura_Motor;Carga_Motor;Calidad;Bateria;Distancia;Pulsador;Distancia_Parcial;Promedio_Velocidad;Promedio_Aceleracion;Consumo_L_H;Consumo_Acumulado_L;KmL_Instantaneo;KmL_Promedio;Pulso_Iny_Acumulado
11:3:34;15;6.381220;-75.468504;22.78;0;1412;0.520;-0.330;0;0;0;0;0.98;100;225.21;0;225.21;7.86;0.023;0.00;0.0000;99.90;0.00;3936184
11:3:34;15;6.381221;-75.468499;23.11;0;1412;-0.100;0.000;0;0;0;0;1.03;100;225.84;0;225.84;7.87;0.023;0.00;0.0000;99.90;0.00;3944272
11:3:34;15;6.381224;-75.468492;23.56;0;1412;0.140;-0.320;0;0;0;0;1.03;100;226.51;0;226.51;7.89;0.023;0.00;0.0000;99.90;0.00;3954937
11:3:34;15;6.381226;-75.468488;23.02;0;1412;-0.090;-0.030;0;0;0;0;1.03;100;227.15;0;227.15;7.90;0.023;0.00;0.0000;99.90;0.00;3962921
11:3:34;15;6.381228;-75.468482;23.95;0;1412;0.050;-0.100;0;0;0;0;1.01;100;227.81;0;227.81;7.92;0.023;0.00;0.0000;99.90;0.00;3970869
11:3:34;15;6.381230;-75.468477;22.78;0;1412;-0.450;-0.040;0;0;0;0;1.01;100;228.45;0;228.45;7.93;0.023;0.00;0.0000;99.90;0.00;3978774
11:3:34;15;6.381232;-75.468471;23.52;0;1412;0.370;0.020;0;0;0;0;1.01;100;229.11;0;229.11;7.95;0.023;0.00;0.0000;99.90;0.00;3989321
11:3:34;15;6.381234;-75.468466;23.61;0;1412;0.010;0.260;0;0;0;0;1.01;100;229.76;0;229.76;7.96;0.023;0.00;0.0000;99.90;0.00;3997191
11:3:34;15;6.381236;-75.468459;24.13;0;1412;-0.080;-0.250;0;0;0;0;1.03;100;230.44;0;230.44;7.98;0.023;0.00;0.0000;99.90;0.00;4005041
11:3:34;15;6.381237;-75.468455;24.15;0;1412;-0.190;0.230;0;0;0;0;1.03;100;231.10;0;231.10;8.00;0.023;0.00;0.0000;99.90;0.00;4015364
11:3:35;15;6.381240;-75.468448;23.78;0;1412;-0.120;-0.140;0;0;0;0;1.01;100;231.78;0;231.78;8.01;0.022;0.00;0.0000;99.90;0.00;4024264
11:3:35;15;6.381242;-75.468443;23.93;0;1412;0.000;0.090;0;0;0;0;1.01;100;232.44;0;232.44;8.03;0.022;0.00;0.0000;99.90;0.00;4040593
11:3:35;15;6.381244;-75.468436;24.19;0;1412;0.080;-0.130;0;0;0;0;1.03;100;233.12;0;233.12;8.04;0.022;0.00;0.0000;99.90;0.00;4061757
11:3:35;15;6.381247;-75.468429;24.56;0;1412;-0.090;0.200;0;0;0;0;1.03;100;233.80;0;233.80;8.06;0.022;0.00;0.0000;99.90;0.00;4091320
11:3:35;15;6.381248;-75.468425;24.58;0;1412;-0.110;0.100;0;0;0;0;1.03;100;234.48;0;234.48;8.07;0.022;0.00;0.0000;99.90;0.00;4114271
11:3:35;15;6.381251;-75.468417;26.37;0;1412;0.230;-0.120;0;0;0;0;1.03;100;235.20;0;235.20;8.09;0.022;0.00;0.0000;99.90;0.00;4144072
11:3:35;15;6.381253;-75.468412;26.65;0;1412;0.100;0.220;0;0;0;0;1.03;100;235.93;0;235.93;8.11;0.022;0.00;0.0000;99.90;0.00;4173205
11:3:35;15;6.381256;-75.468404;27.32;0;1412;0.230;0.080;0;0;0;0;1.03;100;236.70;0;236.70;8.13;0.023;0.00;0.0000;99.90;0.00;4201795
11:3:35;15;6.381258;-75.468399;28.28;0;1412;0.320;0.020;0;0;0;0;1.03;100;237.46;0;237.46;8.15;0.023;0.00;0.0000;99.90;0.00;4230188
11:3:35;15;6.381260;-75.468393;28.78;0;1412;0.090;-0.230;0;0;0;0;1.03;100;238.27;0;238.27;8.17;0.023;0.00;0.0000;99.90;0.00;4258515
11:3:36;15;6.381263;-75.468385;30.02;0;1412;0.520;0.270;0;0;0;0;1.03;100;239.08;0;239.08;8.19;0.023;0.00;0.0000;99.90;0.00;4287265
11:3:36;15;6.381266;-75.468376;30.60;0;1412;0.260;-0.160;0;0;0;0;1.03;100;239.93;0;239.93;8.21;0.024;0.00;0.0000;99.90;0.00;4323766
11:3:36;15;6.381268;-75.468370;31.35;0;1412;0.170;-0.110;0;0;0;0;1.03;100;240.79;0;240.79;8.23;0.024;0.00;0.0000;99.90;0.00;4353707
11:3:36;15;6.381271;-75.468361;32.41;0;1412;0.260;0.090;0;0;0;0;1.03;100;241.68;0;241.68;8.25;0.024;0.00;0.0000;99.90;0.00;4391871
11:3:36;15;6.381273;-75.468354;33.11;0;1412;0.150;-0.090;0;0;0;0;1.01;100;242.58;0;242.58;8.28;0.024;0.00;0.0000;99.90;0.00;4422772
11:3:36;15;6.381276;-75.468344;33.47;0;1412;0.090;0.380;0;0;0;0;1.01;100;243.53;0;243.53;8.30;0.024;0.00;0.0000;99.90;0.00;4461439
11:3:36;15;6.381279;-75.468338;34.67;0;1412;0.460;0.040;0;0;0;0;1.01;100;244.47;0;244.47;8.33;0.025;0.00;0.0000;99.90;0.00;4499545
11:3:36;15;6.381281;-75.468331;35.02;0;1412;0.130;-0.090;0;0;0;0;1.01;100;245.46;0;245.46;8.35;0.025;0.00;0.0000;99.90;0.00;4537028
11:3:36;15;6.381284;-75.468321;36.06;0;1412;0.590;-0.020;0;0;0;0;1.01;100;246.45;0;246.45;8.38;0.025;0.00;0.0000;99.90;0.00;4574125
11:3:36;15;6.381287;-75.468314;36.47;0;1412;0.160;0.270;0;0;0;0;1.01;100;247.44;0;247.44;8.40;0.025;0.00;0.0000;99.90;0.00;4611132
11:3:37;15;6.381290;-75.468303;37.15;0;1412;0.610;0.140;0;0;0;0;1.01;100;248.49;0;248.49;8.43;0.026;0.00;0.0000;99.90;0.00;4655319
11:3:37;15;6.381293;-75.468292;37.73;0;1412;-0.030;-0.230;0;0;0;0;1.01;100;249.53;0;249.53;8.46;0.026;0.00;0.0000;99.90;0.00;4682724
11:3:37;15;6.381296;-75.468285;38.80;0;1412;0.290;0.410;0;0;0;0;1.01;100;250.58;0;250.58;8.49;0.026;0.00;0.0000;99.90;0.00;4682724
11:3:37;15;6.381300;-75.468273;38.93;0;1412;-0.190;0.010;0;0;0;0;1.04;100;251.67;0;251.67;8.52;0.026;0.00;0.0000;99.90;0.00;4682724
11:3:37;15;6.381302;-75.468266;38.65;0;1412;-0.130;0.110;0;0;0;0;1.04;100;252.75;0;252.75;8.54;0.026;0.00;0.0000;99.90;0.00;4682724
11:3:37;15;6.381306;-75.468255;37.17;0;1412;-0.420;0.030;0;0;0;0;1.00;100;253.82;0;253.82;8.57;0.025;0.00;0.0000;99.90;0.00;4682724
11:3:37;15;6.381308;-75.468249;36.54;0;1412;-0.160;-0.020;0;0;0;0;1.00;100;254.83;0;254.83;8.60;0.025;0.00;0.0000;99.90;0.00;4682724
11:3:37;15;6.381312;-75.468239;35.37;0;1412;-0.210;0.260;0;0;0;0;1.00;100;255.85;0;255.85;8.62;0.025;0.00;0.0000;99.90;0.00;4682724
11:3:37;15;6.381314;-75.468232;34.39;0;1412;-0.350;0.040;0;0;0;0;1.00;100;256.81;0;256.81;8.65;0.025;0.00;0.0000;99.90;0.00;4682724
11:3:37;15;6.381317;-75.468223;32.76;0;1412;-0.360;-0.100;0;0;0;0;1.03;100;257.76;0;257.76;8.67;0.024;0.00;0.0000;99.90;0.00;4682724
11:3:38;14;6.381319;-75.468217;31.56;0;1412;-0.400;0.000;0;0;0;0;1.07;100;258.65;0;258.65;8.69;0.024;0.00;0.0000;99.90;0.00;4682724
11:3:38;14;6.381322;-75.468208;30.06;0;1412;-0.340;0.000;0;0;0;0;1.04;100;259.52;0;259.52;8.71;0.024;0.00;0.0000;99.90;0.00;4682724
11:3:38;14;6.381324;-75.468203;28.89;0;1412;-0.470;0.080;0;0;0;0;1.07;100;260.33;0;260.33;8.73;0.023;0.00;0.0000;99.90;0.00;4682724
11:3:38;15;6.381326;-75.468195;27.50;0;1412;-0.420;0.070;0;0;0;0;1.01;100;261.13;0;261.13;8.75;0.023;0.00;0.0000;99.90;0.00;4682724
11:3:38;15;6.381328;-75.468190;26.82;0;1412;-0.210;-0.130;0;0;0;0;0.99;100;261.88;0;261.88;8.76;0.022;0.00;0.0000;99.90;0.00;4682724
11:3:38;15;6.381331;-75.468182;25.98;0;1412;-0.110;0.130;0;0;0;0;1.00;100;262.63;0;262.63;8.78;0.022;0.00;0.0000;99.90;0.00;4682724
11:3:38;15;6.381332;-75.468177;25.85;0;1412;-0.100;-0.040;0;0;0;0;1.00;100;263.34;0;263.34;8.80;0.022;0.00;0.0000;99.90;0.00;4682724
11:3:38;15;6.381335;-75.468170;25.28;0;1412;-0.090;-0.020;0;0;0;0;1.01;100;264.06;0;264.06;8.81;0.022;0.00;0.0000;99.90;0.00;4682724
11:3:38;15;6.381337;-75.468165;25.06;0;1412;-0.150;0.070;0;0;0;0;1.01;100;264.75;0;264.75;8.83;0.022;0.00;0.0000;99.90;0.00;4682724
11:3:38;15;6.381339;-75.468158;24.69;0;1412;-0.190;0.190;0;0;0;0;1.03;100;265.46;0;265.46;8.84;0.022;0.00;0.0000;99.90;0.00;4682724
11:3:39;15;6.381341;-75.468154;24.30;0;1412;-0.130;0.010;0;0;0;0;1.03;100;266.13;0;266.13;8.86;0.022;0.00;0.0000;99.90;0.00;4682724
11:3:39;15;6.381343;-75.468147;23.89;0;1412;-0.120;0.100;0;0;0;0;1.03;100;266.82;0;266.82;8.87;0.022;0.00;0.0000;99.90;0.00;4682724
11:3:39;15;6.381345;-75.468143;23.84;0;1412;0.000;0.050;0;0;0;0;1.03;100;267.47;0;267.47;8.88;0.021;0.00;0.0000;99.90;0.00;4682724
11:3:39;15;6.381348;-75.468136;23.30;0;1412;-0.050;0.000;0;0;0;0;1.03;100;268.14;0;268.14;8.90;0.021;0.00;0.0000;99.90;0.00;4682724
11:3:39;15;6.381351;-75.468130;23.13;0;1412;0.070;0.080;0;0;0;0;1.00;100;268.78;0;268.78;8.91;0.021;0.00;0.0000;99.90;0.00;4682724
11:3:39;15;6.381352;-75.468126;22.59;0;1412;-0.250;0.190;0;0;0;0;1.03;100;269.42;0;269.42;8.92;0.021;0.00;0.0000;99.90;0.00;4682724
11:3:39;15;6.381355;-75.468119;22.21;0;1412;-0.050;-0.020;0;0;0;0;1.03;100;270.05;0;270.05;8.93;0.021;0.00;0.0000;99.90;0.00;4682724
11:3:39;15;6.381357;-75.468116;21.95;0;1412;-0.120;0.140;0;0;0;0;1.03;100;270.67;0;270.67;8.95;0.021;0.00;0.0000;99.90;0.00;4682724
11:3:39;15;6.381361;-75.468110;21.65;0;1412;-0.120;0.190;0;0;0;0;1.03;100;271.29;0;271.29;8.96;0.021;0.00;0.0000;99.90;0.00;4682724
11:3:39;15;6.381363;-75.468106;21.34;0;1412;-0.080;0.090;0;0;0;0;1.03;100;271.88;0;271.88;8.97;0.021;0.00;0.0000;99.90;0.00;4682724
11:3:40;15;6.381365;-75.468102;21.11;0;1412;0.010;0.090;0;0;0;0;1.03;100;272.48;0;272.48;8.98;0.021;0.00;0.0000;99.90;0.00;4682724
11:3:40;15;6.381368;-75.468097;20.69;0;1412;-0.090;0.150;0;0;0;0;1.03;100;273.07;0;273.07;8.99;0.021;0.00;0.0000;99.90;0.00;4682724
11:3:40;15;6.381370;-75.468094;20.56;0;1412;-0.030;0.130;0;0;0;0;1.03;100;273.64;0;273.64;9.00;0.021;0.00;0.0000;99.90;0.00;4682724
11:3:40;15;6.381374;-75.468089;19.96;0;1412;-0.060;0.310;0;0;0;0;1.03;100;274.22;0;274.22;9.01;0.021;0.00;0.0000;99.90;0.00;4682724
11:3:40;15;6.381377;-75.468084;19.50;0;1412;-0.310;0.070;0;0;0;0;1.03;100;274.77;0;274.77;9.02;0.020;0.00;0.0000;99.90;0.00;4682724
11:3:40;15;6.381380;-75.468081;19.35;0;1412;-0.020;0.110;0;0;0;0;1.03;100;275.31;0;275.31;9.03;0.020;0.00;0.0000;99.90;0.00;4682724
11:3:40;15;6.381383;-75.468076;19.00;0;1412;-0.350;-0.010;0;0;0;0;1.03;100;275.85;0;275.85;9.04;0.020;0.00;0.0000;99.90;0.00;4682724
11:3:40;15;6.381386;-75.468073;18.76;0;1412;-0.120;0.020;0;0;0;0;1.03;100;276.38;0;276.38;9.05;0.020;0.00;0.0000;99.90;0.00;4682724
11:3:40;15;6.381390;-75.468069;18.37;0;1412;-0.020;0.140;0;0;0;0;1.03;100;276.90;0;276.90;9.06;0.020;0.00;0.0000;99.90;0.00;4682724
11:3:40;15;6.381392;-75.468067;18.24;0;1412;-0.060;0.090;0;0;0;0;1.03;100;277.41;0;277.41;9.07;0.020;0.00;0.0000;99.90;0.00;4682724
11:3:41;15;6.381396;-75.468063;17.87;0;1412;-0.080;0.190;0;0;0;0;1.03;100;277.92;0;277.92;9.07;0.020;0.00;0.0000;99.90;0.00;4682724
11:3:41;15;6.381399;-75.468060;17.76;0;1412;0.030;0.090;0;0;0;0;1.03;100;278.41;0;278.41;9.08;0.020;0.00;0.0000;99.90;0.00;4682724
11:3:41;15;6.381402;-75.468057;17.19;0;1412;-0.080;0.140;0;0;0;0;1.03;100;278.90;0;278.90;9.09;0.019;0.00;0.0000;99.90;0.00;4682724
11:3:41;15;6.381405;-75.468055;16.82;0;1412;-0.170;0.220;0;0;0;0;1.00;100;279.37;0;279.37;9.10;0.019;0.00;0.0000;99.90;0.00;4682724
11:3:41;15;6.381409;-75.468052;16.65;0;1412;0.000;0.080;0;0;0;0;1.00;100;279.85;0;279.85;9.10;0.019;0.00;0.0000;99.90;0.00;4682724
11:3:41;15;6.381412;-75.468050;16.21;0;1412;-0.040;0.190;0;0;0;0;1.00;100;280.30;0;280.30;9.11;0.019;0.00;0.0000;99.90;0.00;4682724
11:3:41;15;6.381416;-75.468047;15.89;0;1412;0.170;0.050;0;0;0;0;1.00;100;280.75;0;280.75;9.12;0.019;0.00;0.0000;99.90;0.00;4682724
11:3:41;15;6.381419;-75.468045;16.21;0;1412;0.070;0.130;0;0;0;0;1.00;100;281.20;0;281.20;9.12;0.019;0.00;0.0000;99.90;0.00;4684905
11:3:41;15;6.381423;-75.468043;15.61;0;1412;0.020;-0.020;0;0;0;0;1.00;100;281.65;0;281.65;9.13;0.019;0.00;0.0000;99.90;0.00;4689531
11:3:41;15;6.381426;-75.468040;14.76;0;1412;-0.410;0.040;0;0;0;0;1.00;100;282.07;0;282.07;9.13;0.019;0.00;0.0000;99.90;0.00;4694227
11:3:42;15;6.381429;-75.468039;14.80;0;1412;0.100;0.080;0;0;0;0;1.00;100;282.48;0;282.48;9.14;0.019;0.00;0.0000;99.90;0.00;4699181
11:3:42;15;6.381433;-75.468037;14.83;0;1412;0.090;0.000;0;0;0;0;1.00;100;282.90;0;282.90;9.14;0.019;0.00;0.0000;99.90;0.00;4701697
11:3:42;15;6.381436;-75.468035;14.50;0;1412;-0.160;0.220;0;0;0;0;1.00;100;283.30;0;283.30;9.15;0.019;0.00;0.0000;99.90;0.00;4706978
11:3:42;15;6.381439;-75.468033;14.48;0;1412;0.060;-0.060;0;0;0;0;1.00;100;283.71;0;283.71;9.15;0.019;0.00;0.0000;99.90;0.00;4709646
11:3:42;15;6.381442;-75.468032;14.30;0;1412;-0.100;0.080;0;0;0;0;1.00;100;284.11;0;284.11;9.16;0.019;0.00;0.0000;99.90;0.00;4714682
11:3:42;15;6.381446;-75.468029;13.91;0;1412;0.000;-0.030;0;0;0;0;1.03;100;284.51;0;284.51;9.16;0.019;0.00;0.0000;99.90;0.00;4719853
11:3:42;15;6.381448;-75.468028;13.78;0;1412;-0.150;-0.020;0;0;0;0;1.03;100;284.89;0;284.89;9.17;0.019;0.00;0.0000;99.90;0.00;4725503
11:3:42;15;6.381452;-75.468026;13.46;0;1412;0.090;0.090;0;0;0;0;1.03;100;285.28;0;285.28;9.17;0.019;0.00;0.0000;99.90;0.00;4728238
11:3:42;15;6.381454;-75.468025;13.45;0;1412;-0.080;-0.010;0;0;0;0;1.03;100;285.65;0;285.65;9.17;0.019;0.00;0.0000;99.90;0.00;4733723
11:3:42;15;6.381457;-75.468023;12.78;0;1412;-0.030;0.070;0;0;0;0;1.00;100;286.02;0;286.02;9.18;0.019;0.00;0.0000;99.90;0.00;4739068
11:3:43;15;6.381460;-75.468022;12.78;0;1412;0.010;-0.080;0;0;0;0;1.00;100;286.37;0;286.37;9.18;0.019;0.00;0.0000;99.90;0.00;4746967
11:3:43;15;6.381463;-75.468020;11.98;0;1412;-0.010;0.170;0;0;0;0;1.00;100;286.72;0;286.72;9.18;0.019;0.00;0.0000;99.90;0.00;4751919
11:3:43;15;6.381465;-75.468019;12.04;0;1412;-0.070;0.000;0;0;0;0;1.03;100;287.05;0;287.05;9.19;0.019;0.00;0.0000;99.90;0.00;4759119
11:3:43;15;6.381468;-75.468018;11.35;0;1412;-0.040;0.020;0;0;0;0;1.03;100;287.38;0;287.38;9.19;0.019;0.00;0.0000;99.90;0.00;4766191
11:3:43;15;6.381470;-75.468017;11.48;0;1412;0.030;0.060;0;0;0;0;1.03;100;287.69;0;287.69;9.19;0.019;0.00;0.0000;99.90;0.00;4770877
11:3:43;15;6.381473;-75.468016;11.54;0;1412;0.250;0.000;0;0;0;0;1.03;100;288.02;0;288.02;9.19;0.019;0.00;0.0000;99.90;0.00;4778279
11:3:43;15;6.381475;-75.468014;11.56;0;1412;-0.050;0.050;0;0;0;0;1.03;100;288.34;0;288.34;9.19;0.019;0.00;0.0000;99.90;0.00;4783539
11:3:43;15;6.381479;-75.468013;11.82;0;1412;-0.100;-0.010;0;0;0;0;1.03;100;288.67;0;288.67;9.20;0.019;0.00;0.0000;99.90;0.00;4788776
11:3:43;15;6.381481;-75.468012;11.45;0;1412;-0.010;0.150;0;0;0;0;1.03;100;288.99;0;288.99;9.20;0.019;0.00;0.0000;99.90;0.00;4796710
11:3:43;15;6.381484;-75.468010;11.69;0;1412;-0.070;-0.270;0;0;0;0;1.03;100;289.32;0;289.32;9.20;0.018;0.00;0.0000;99.90;0.00;4802108
11:3:44;15;6.381486;-75.468009;11.32;0;1412;-0.160;0.070;0;0;0;0;1.03;100;289.63;0;289.63;9.20;0.018;0.00;0.0000;99.90;0.00;4810141
11:3:44;15;6.381489;-75.468008;11.74;0;1412;0.100;0.000;0;0;0;0;1.03;100;289.95;0;289.95;9.20;0.018;0.00;0.0000;99.90;0.00;4815562
11:3:44;15;6.381491;-75.468007;11.65;0;1412;0.070;-0.060;0;0;0;0;1.03;100;290.28;0;290.28;9.21;0.018;0.00;0.0000;99.90;0.00;4823566
11:3:44;15;6.381495;-75.468005;11.67;0;1412;0.010;0.030;0;0;0;0;1.03;100;290.61;0;290.61;9.21;0.018;0.00;0.0000;99.90;0.00;4828934
11:3:44;15;6.381497;-75.468004;11.74;0;1412;0.080;0.060;0;0;0;0;1.03;100;290.93;0;290.93;9.21;0.018;0.00;0.0000;99.90;0.00;4836891
11:3:44;15;6.381500;-75.468003;11.50;0;1412;-0.190;0.030;0;0;0;0;1.03;100;291.26;0;291.26;9.21;0.018;0.00;0.0000;99.90;0.00;4842204
11:3:44;15;6.381502;-75.468002;11.89;0;1412;0.300;0.210;0;0;0;0;1.00;100;291.58;0;291.58;9.22;0.019;0.00;0.0000;99.90;0.00;4847550
11:3:44;15;6.381506;-75.468001;12.11;0;1412;-0.230;0.070;0;0;0;0;1.03;100;291.92;0;291.92;9.22;0.018;0.00;0.0000;99.90;0.00;4847550
11:3:44;15;6.381508;-75.468000;11.82;0;1412;-0.100;0.130;0;0;0;0;1.03;100;292.25;0;292.25;9.22;0.018;0.00;0.0000;99.90;0.00;4847550
11:3:44;15;6.381511;-75.467999;11.76;0;1412;0.000;0.110;0;0;0;0;1.03;100;292.58;0;292.58;9.22;0.018;0.00;0.0000;99.90;0.00;4849662
11:3:45;15;6.381514;-75.467998;12.00;0;1412;0.110;-0.020;0;0;0;0;1.03;100;292.91;0;292.91;9.23;0.018;0.00;0.0000;99.90;0.00;4854249
11:3:45;15;6.381517;-75.467998;10.96;0;1412;-0.210;0.210;0;0;0;0;1.03;100;293.23;0;293.23;9.23;0.018;0.00;0.0000;99.90;0.00;4858915
11:3:45;15;6.381519;-75.467997;10.56;0;1412;0.010;0.100;0;0;0;0;1.03;100;293.53;0;293.53;9.23;0.018;0.00;0.0000;99.90;0.00;4863683
11:3:45;15;6.381522;-75.467997;10.28;0;1412;-0.120;0.130;0;0;0;0;1.03;100;293.82;0;293.82;9.23;0.018;0.00;0.0000;99.90;0.00;4866194
11:3:45;15;6.381524;-75.467997;9.46;0;1412;-0.180;0.150;0;0;0;0;1.01;100;294.09;0;294.09;9.23;0.018;0.00;0.0000;99.90;0.00;4871302
11:3:45;15;6.381527;-75.467997;9.67;0;1412;-0.260;0.180;0;0;0;0;1.01;100;294.37;0;294.37;9.23;0.018;0.00;0.0000;99.90;0.00;4875135
11:3:45;15;6.381529;-75.467997;8.98;0;1412;-0.190;0.200;0;0;0;0;1.01;100;294.62;0;294.62;9.23;0.017;0.00;0.0000;99.90;0.00;4877829
11:3:45;15;6.381532;-75.467997;8.83;0;1412;0.230;0.160;0;0;0;0;1.07;100;294.87;0;294.87;9.23;0.018;0.00;0.0000;99.90;0.00;4883458
11:3:45;15;6.381533;-75.467998;8.52;0;1412;-0.080;0.270;0;0;0;0;1.12;100;295.12;0;295.12;9.23;0.017;0.00;0.0000;99.90;0.00;4889005
11:3:45;15;6.381535;-75.467998;7.96;0;1412;-0.030;0.080;0;0;0;0;1.12;100;295.35;0;295.35;9.23;0.017;0.00;0.0000;99.90;0.00;4891757
11:3:46;15;6.381537;-75.467999;7.69;0;1412;-0.040;0.000;0;0;0;0;1.12;100;295.56;0;295.56;9.23;0.017;0.00;0.0000;99.90;0.00;4897307
11:3:46;15;6.381539;-75.467999;6.80;0;1412;-0.070;0.120;0;0;0;0;1.07;100;295.77;0;295.77;9.22;0.017;0.00;0.0000;99.90;0.00;4901369
11:3:46;15;6.381540;-75.468000;6.95;0;1412;0.150;0.330;0;0;0;0;1.07;100;295.96;0;295.96;9.22;0.017;0.00;0.0000;99.90;0.00;4908816
11:3:46;15;6.381542;-75.468001;6.52;0;1412;-0.160;0.140;0;0;0;0;1.07;100;296.15;0;296.15;9.22;0.017;0.00;0.0000;99.90;0.00;4915285
11:3:46;15;6.381543;-75.468002;6.56;0;1412;-0.100;0.140;0;0;0;0;1.07;100;296.33;0;296.33;9.22;0.017;0.00;0.0000;99.90;0.00;4921519
11:3:46;15;6.381544;-75.468003;6.37;0;1412;-0.010;0.110;0;0;0;0;1.07;100;296.51;0;296.51;9.21;0.017;0.00;0.0000;99.90;0.00;4927691
11:3:46;15;6.381545;-75.468004;6.57;0;1412;0.060;0.220;0;0;0;0;1.03;100;296.69;0;296.69;9.21;0.017;0.00;0.0000;99.90;0.00;4933860
11:3:46;15;6.381546;-75.468006;6.30;0;1412;-0.190;0.210;0;0;0;0;1.03;100;296.87;0;296.87;9.21;0.017;0.00;0.0000;99.90;0.00;4943196
11:3:46;15;6.381547;-75.468007;6.63;0;1412;0.280;0.220;0;0;0;0;1.03;100;297.05;0;297.05;9.21;0.017;0.00;0.0000;99.90;0.00;4949564
11:3:46;15;6.381548;-75.468009;6.95;0;1412;0.040;0.030;0;0;0;0;1.01;100;297.24;0;297.24;9.21;0.017;0.00;0.0000;99.90;0.00;4956010
11:3:47;16;6.381548;-75.468010;7.50;0;1412;0.120;0.290;0;0;0;0;1.00;100;297.44;0;297.44;9.20;0.017;0.00;0.0000;99.90;0.00;4959281
11:3:47;16;6.381549;-75.468013;7.74;0;1412;-0.020;0.090;0;0;0;0;1.00;100;297.66;0;297.66;9.20;0.017;0.00;0.0000;99.90;0.00;4965852
11:3:47;15;6.381549;-75.468015;8.19;0;1412;0.140;0.240;0;0;0;0;1.25;100;297.88;0;297.88;9.20;0.017;0.00;0.0000;99.90;0.00;4972434
11:3:47;15;6.381549;-75.468017;8.37;0;1412;0.090;0.130;0;0;0;0;1.25;100;298.11;0;298.11;9.20;0.017;0.00;0.0000;99.90;0.00;4979015
11:3:47;15;6.381549;-75.468019;8.41;0;1412;-0.160;0.260;0;0;0;0;1.07;100;298.34;0;298.34;9.20;0.017;0.00;0.0000;99.90;0.00;4985544
11:3:47;15;6.381549;-75.468021;8.63;0;1412;0.000;0.160;0;0;0;0;1.01;100;298.58;0;298.58;9.20;0.017;0.00;0.0000;99.90;0.00;4989624
11:3:47;15;6.381548;-75.468023;8.87;0;1412;0.010;0.200;0;0;0;0;0.98;100;298.83;0;298.83;9.20;0.017;0.00;0.0000;99.90;0.00;4992969
11:3:47;15;6.381548;-75.468025;9.15;0;1412;-0.010;0.260;0;0;0;0;0.98;100;299.07;0;299.07;9.20;0.017;0.00;0.0000;99.90;0.00;4996460
11:3:47;15;6.381547;-75.468028;9.65;0;1412;0.260;0.170;0;0;0;0;1.00;100;299.34;0;299.34;9.20;0.017;0.00;0.0000;99.90;0.00;5000061
11:3:47;15;6.381546;-75.468029;9.13;0;1412;-0.200;0.340;0;0;0;0;1.01;100;299.60;0;299.60;9.20;0.017;0.00;0.0000;99.90;0.00;5002009
11:3:48;15;6.381545;-75.468031;8.74;0;1412;0.020;0.070;0;0;0;0;1.01;100;299.85;0;299.85;9.20;0.017;0.00;0.0000;99.90;0.00;5005881
11:3:48;15;6.381544;-75.468032;9.22;0;1412;0.130;0.100;0;0;0;0;1.01;100;300.10;0;300.10;9.20;0.017;0.00;0.0000;99.90;0.00;5007901
11:3:48;15;6.381542;-75.468035;9.37;0;1412;-0.020;0.410;0;0;0;0;0.98;100;300.36;0;300.36;9.20;0.017;0.00;0.0000;99.90;0.00;5010013
11:3:48;15;6.381541;-75.468036;9.52;0;1412;0.170;0.090;0;0;0;0;0.98;100;300.62;0;300.62;9.20;0.017;0.00;0.0000;99.90;0.00;5012202
11:3:48;15;6.381539;-75.468038;9.37;0;1412;-0.050;0.110;0;0;0;0;0.98;100;300.89;0;300.89;9.20;0.017;0.00;0.0000;99.90;0.00;5016670
11:3:48;15;6.381537;-75.468039;9.45;0;1412;0.110;0.110;0;0;0;0;0.98;100;301.15;0;301.15;9.20;0.018;0.00;0.0000;99.90;0.00;5020425
11:3:48;15;6.381535;-75.468041;9.52;0;1412;0.140;0.210;0;0;0;0;0.98;100;301.42;0;301.42;9.20;0.018;0.00;0.0000;99.90;0.00;5024617
11:3:48;15;6.381533;-75.468042;9.78;0;1412;0.120;0.110;0;0;0;0;0.98;100;301.68;0;301.68;9.20;0.018;0.00;0.0000;99.90;0.00;5030749
11:3:48;15;6.381531;-75.468043;9.04;0;1412;0.130;0.140;0;0;0;0;0.98;100;301.95;0;301.95;9.20;0.018;0.00;0.0000;99.90;0.00;5036618
11:3:49;15;6.381528;-75.468044;10.11;0;1412;0.220;0.250;0;0;0;0;0.99;100;302.22;0;302.22;9.20;0.018;0.00;0.0000;99.90;0.00;5042332
11:3:49;15;6.381527;-75.468045;9.72;0;1412;-0.310;0.080;0;0;0;0;0.99;100;302.49;0;302.49;9.20;0.018;0.00;0.0000;99.90;0.00;5047884
11:3:49;15;6.381524;-75.468046;9.50;0;1412;-0.040;0.140;0;0;0;0;1.17;100;302.76;0;302.76;9.20;0.018;0.00;0.0000;99.90;0.00;5053304
11:3:49;15;6.381522;-75.468046;10.07;0;1412;0.050;0.180;0;0;0;0;1.17;100;303.03;0;303.03;9.20;0.018;0.00;0.0000;99.90;0.00;5061070
